年分,移工總計,台勞,growth_rate,原住民
2002,303684,9454000,-0.3,433689
2003,300150,9573000,-1.16,444823
2004,314034,9786000,4.63,454951
2005,327396,9942000,4.25,464961
2006,338755,10111000,3.47,474919
2007,357937,10294000,5.66,484174
2008,365060,10403000,1.99,494107
2009,351016,10279000,-3.85,504531
2010,379653,10493000,8.16,512701
2011,425660,10709000,12.12,519984
2012,445579,10860000,4.68,527250
2013,489134,10967000,9.77,533601
2014,551596,11079000,12.77,540023
2015,587940,11198000,6.59,546698
2016,624768,11267000,6.26,553228
2017,663234,11382000,9.46,559426
